pair	gold_file	pred_file	sent_id	id	form	lemma	upos	gold_head	pred_head	gold_deprel	pred_deprel	head_ok	rel_ok	las_ok	attachment_only_error	label_only_error	both_error	gold_head_dist	pred_head_dist	head_distance_delta
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:1:1	2	paá	paá	PART	1	1	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:1:1	3	kuxiima	kuxiima	ADV	1	4	advmod	advmod	False	True	False	True	False	False	2	1	3
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:1:1	4	Arú	arú	PROPN	1	0	nsubj	root	False	False	False	False	False	True	3	4	-1
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:1:1	5	.	.	PUNCT	1	4	punct	punct	False	True	False	True	False	False	4	1	3
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	1	Igarapé	igarapé	NOUN	2	2	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	2	apira	apira	NOUN	4	4	obl	obl	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	3	rupí	rupí	ADP	2	2	case	case	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	4	resasáu	sasáu	VERB	0	0	root	root	True	True	True	False	False	False	4	4	0
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	5	kurí	kurí	PART	4	4	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	6	ne	ne	PRON	7	7	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	7	ara	ara	NOUN	4	9	obj	nmod:poss	False	False	False	False	False	True	3	2	5
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	8	upaĩ	upaĩ	DET	9	9	det	det	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	9	akayú	akayú	NOUN	4	4	obl	obj	True	False	False	False	True	False	5	5	0
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	10	,	,	PUNCT	4	12	punct	punct	False	True	False	True	False	False	6	2	8
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	11	kwá	kwá	DET	12	12	det	det	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	12	yasí	yasí	NOUN	17	18	obl	obl	False	True	False	True	False	False	5	6	1
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	13	pukusawa	pukusawa	ADP	12	12	case	case	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	14	nhuntu	nhuntu	ADV	12	12	advmod	advmod	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	15	indé	indé	PRON	17	14	nsubj	nsubj	False	True	False	True	False	False	2	1	-3
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	16	kurí	kurí	PART	17	18	advmod	advmod	False	True	False	True	False	False	1	2	1
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	17	mira	mira	NOUN	4	18	parataxis	nsubj	False	False	False	False	False	True	13	1	14
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	18	remusãi	musãi	VERB	17	4	advcl	parataxis	False	False	False	False	False	True	1	14	-13
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	19	arama	arama	SCONJ	18	18	mark	mark	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	20	yutima	yutima	NOUN	21	21	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	21	pusanga	pusanga	NOUN	18	18	obj	obj	True	True	True	False	False	False	3	3	0
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	22	mira-etá	mira	NOUN	18	18	iobj	obl	True	False	False	False	True	False	4	4	0
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	23	xupé	xupé	ADP	22	22	case	case	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Amorim1928:18:25:25	24	.	.	PUNCT	4	4	punct	punct	True	True	True	False	False	False	20	20	0
fold-7	test-7.conllu	test-7.out.conllu	Sympson1877:0:0:600	1	Ixé	ixé	PRON	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Sympson1877:0:0:600	2	maraari	maraari	ADJ	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Sympson1877:0:0:600	3	xaikú	ikú	AUX	2	2	cop	cop	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Sympson1877:0:0:600	4	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Sympson1877:0:0:691	1	Mamé	mamé	ADV	0	4	root	advmod	False	False	False	False	False	True	1	3	4
fold-7	test-7.conllu	test-7.out.conllu	Sympson1877:0:0:691	2	taá	taá	PART	1	4	advmod	advmod	False	True	False	True	False	False	1	2	3
fold-7	test-7.conllu	test-7.out.conllu	Sympson1877:0:0:691	3	ne	ne	PRON	4	4	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Sympson1877:0:0:691	4	retama	tetama	NOUN	1	0	nsubj	root	False	False	False	False	False	True	3	4	-1
fold-7	test-7.conllu	test-7.out.conllu	Sympson1877:0:0:691	5	?	?	PUNCT	1	4	punct	punct	False	True	False	True	False	False	4	1	3
fold-7	test-7.conllu	test-7.out.conllu	DLGA2019:101:1:101	1	Supí	supí	ADJ	0	0	root	root	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	DLGA2019:101:1:101	2	taá	taá	PART	1	1	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	DLGA2019:101:1:101	3	?	?	PUNCT	1	1	punct	punct	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:8	1	Epurú	purú	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:8	2	ne	ne	PRON	3	3	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:8	3	kiwawa	kiwawa	NOUN	1	1	obj	obj	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:8	4	ixéu	ixéu	PRON	1	1	iobj	iobj	True	True	True	False	False	False	3	3	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:8	5	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	4	4	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:47	1	Mamé	mamé	ADV	0	0	root	root	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:47	2	taá	taá	PART	1	1	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:47	3	ne	ne	PRON	4	4	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:47	4	ruka	uka	NOUN	1	1	nsubj	nsubj	True	True	True	False	False	False	3	3	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:47	5	?	?	PUNCT	1	1	punct	punct	True	True	True	False	False	False	4	4	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:49-1	1	Maã	maã	PRON	0	0	root	root	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:49-1	2	se	se	PRON	3	3	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:49-1	3	kisé	kisé	NOUN	1	1	nsubj	obj	True	False	False	False	True	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:49-1	4	?	?	PUNCT	1	1	punct	punct	True	True	True	False	False	False	3	3	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:64	1	Ixé	ixé	PRON	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:64	2	xapitera	pitera	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:64	3	kwaá	kwaá	DET	4	4	det	det	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:64	4	kunhataĩ	kunhataĩ	NOUN	5	5	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:64	5	yurú	yurú	NOUN	2	2	obj	obj	True	True	True	False	False	False	3	3	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:64	6	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	4	4	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:76	1	Kunhã	kunhã	NOUN	4	4	nsubj	nsubj	True	True	True	False	False	False	3	3	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:76	2	amuramé	amuramé	ADV	4	4	advmod	advmod	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:76	3	i	i	PRON	4	4	expl	nsubj	True	False	False	False	True	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:76	4	piaíwa	piaíwa	VERB	0	0	root	root	True	True	True	False	False	False	4	4	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:76	5	i	i	PRON	6	6	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:76	6	mimbira-itá	mimbira	NOUN	4	4	obl	obl	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:76	7	irũ	irũ	ADP	6	6	case	case	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:76	8	.	.	PUNCT	4	4	punct	punct	True	True	True	False	False	False	4	4	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:77	1	Yané	yané	PRON	2	2	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:77	2	karuka	karuka	NOUN	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:77	3	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:78	1	Kwaá	kwaá	DET	3	3	det	det	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:78	2	se	se	PRON	3	3	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:78	3	mimbira	mimbira	NOUN	5	5	nsubj	nsubj	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:78	4	i	i	PRON	5	5	expl	expl	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:78	5	atiima	atiima	VERB	0	0	root	root	True	True	True	False	False	False	5	5	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:78	6	,	,	PUNCT	8	8	punct	punct	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:78	7	i	i	PRON	8	8	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:78	8	xirĩwasú	xirĩ	VERB	5	5	conj	parataxis	True	False	False	False	True	False	3	3	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:78	9	yuíri	yuíri	CCONJ	8	8	cc	cc	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:78	10	.	.	PUNCT	5	5	punct	punct	True	True	True	False	False	False	5	5	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:83	1	Paraná	paraná	NOUN	2	2	nsubj	nmod:poss	True	False	False	False	True	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:83	2	tatatinga	tatatinga	NOUN	0	3	root	nsubj	False	False	False	False	False	True	2	1	3
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:83	3	inte	nhunte	ADV	2	0	advmod	root	False	False	False	False	False	True	1	3	-2
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:83	4	uikú	ikú	AUX	2	3	cop	cop	False	True	False	True	False	False	2	1	1
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:83	5	.	.	PUNCT	2	3	punct	punct	False	True	False	True	False	False	3	2	1
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:89	1	Paraná	paraná	NOUN	3	3	nsubj	nsubj	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:89	2	i	i	PRON	3	3	expl	expl	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:89	3	pura	pura	VERB	0	0	root	root	True	True	True	False	False	False	3	3	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:89	4	ikú	ikú	AUX	3	3	aux	aux	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:89	5	kapuãmu	kapuãmu	NOUN	3	3	obl	obl	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:89	6	suí	suí	ADP	5	5	case	case	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:89	7	,	,	PUNCT	9	9	punct	punct	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:89	8	sesé	resé	ADP	9	9	obl	obl	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:89	9	pirantá	pirantá	ADJ	3	3	parataxis	parataxis	True	True	True	False	False	False	6	6	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:89	10	reté	reté	ADV	9	9	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:89	11	paraná	paraná	NOUN	9	9	nsubj	nsubj	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:89	12	.	.	PUNCT	3	3	punct	punct	True	True	True	False	False	False	9	9	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:102	1	Tayasú	tayasú	NOUN	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:102	2	upitá	pitá	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:102	3	kwaá	kwaá	DET	5	4	det	det	False	True	False	True	False	False	2	1	-1
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:102	4	mukũi	mukũi	NUM	5	5	nummod	nummod	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:102	5	imirá	imirá	NOUN	6	6	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:102	6	pitera	pitera	NOUN	2	2	obl	obl	True	True	True	False	False	False	4	4	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:102	7	upé	upé	ADP	6	6	case	case	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:102	8	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	6	6	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:108-1	1	Ewapika	wapika	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:108-1	2	apiká	apiká	NOUN	3	3	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:108-1	3	ara	ara	NOUN	1	1	obl	obl	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:108-1	4	upé	upé	ADP	3	3	case	case	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:108-1	5	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	4	4	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:124	1	Rexipiaka	xipiaka	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:124	2	ana	ana	PART	1	1	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:124	3	será	será	PART	1	1	advmod	advmod	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:124	4	anirá	anirá	NOUN	1	1	obj	obj	True	True	True	False	False	False	3	3	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:124	5	?	?	PUNCT	1	1	punct	punct	True	True	True	False	False	False	4	4	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:129	1	Rexipiaki	xipiaki	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:129	2	wã	wã	PART	1	1	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:129	3	será	será	PART	1	1	advmod	advmod	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:129	4	apigawa	apigawa	NOUN	1	1	obj	obj	True	True	True	False	False	False	3	3	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:129	5	?	?	PUNCT	1	1	punct	punct	True	True	True	False	False	False	4	4	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:131	1	Wirané	wirané	ADV	2	2	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:131	2	eyuri	yuri	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:131	3	!	!	PUNCT	2	2	punct	punct	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:155	1	Maã	maã	PRON	3	3	obj	obj	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:155	2	taá	taá	PART	3	3	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:155	3	rewasemu	wasemu	VERB	0	0	root	root	True	True	True	False	False	False	3	3	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:155	4	?	?	PUNCT	3	3	punct	punct	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:171	1	Aé	aé	PRON	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:171	2	upurumaú	purumaú	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:171	3	mira	mira	NOUN	2	2	obl	obl	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:171	4	resé	resé	ADP	3	3	case	case	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:171	5	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	3	3	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:183	1	Emuapú	muapú	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:183	2	ne	ne	PRON	3	3	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:183	3	tamura	tamura	NOUN	1	1	obj	obj	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:183	4	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	3	3	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:214	1	Iwitú	iwitú	NOUN	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:214	2	umukataka	mukataka	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:214	3	reté	reté	ADV	2	2	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:214	4	yané	yané	PRON	5	5	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:214	5	ruka	uka	NOUN	2	2	obj	obj	True	True	True	False	False	False	3	3	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:214	6	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	4	4	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:217	1	Yasú	sú	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:217	2	kurutẽi	kurutẽi	ADV	1	1	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:217	3	,	,	PUNCT	8	8	punct	punct	True	True	True	False	False	False	5	5	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:217	4	intí	intí	PART	8	8	advmod	advmod	True	True	True	False	False	False	4	4	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:217	5	arama	arama	SCONJ	8	8	mark	mark	True	True	True	False	False	False	3	3	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:217	6	warasí	warasí	NOUN	8	8	nsubj	nsubj	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:217	7	yané	yané	PRON	8	8	obj	nsubj	True	False	False	False	True	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:217	8	rapí	rapí	VERB	1	1	advcl	parataxis	True	False	False	False	True	False	7	7	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:217	9	arama	arama	PART	8	8	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:217	10	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	9	9	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:219	1	Xamumuri	mumuri	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:219	2	xaikú	ikú	AUX	1	1	aux	aux	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:219	3	ií	ií	NOUN	1	1	obj	obj	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:219	4	igara	igara	NOUN	1	1	obl	obl	True	True	True	False	False	False	3	3	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:219	5	suí	suí	ADP	4	4	case	case	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:219	6	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	5	5	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:224	1	Kwá	kwá	ADV	2	4	advmod	advmod	False	True	False	True	False	False	1	3	2
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:224	2	apigawa	apigawa	NOUN	4	4	nsubj	nsubj	True	True	True	False	False	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:224	3	mira	mira	NOUN	4	4	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:224	4	yukasara	yukasara	NOUN	0	0	root	root	True	True	True	False	False	False	4	4	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:224	5	.	.	PUNCT	4	4	punct	punct	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:244	1	Maã	maã	PRON	3	3	obj	nsubj	True	False	False	False	True	False	2	2	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:244	2	taá	taá	PART	3	3	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-7	test-7.conllu	test-7.out.conllu	Hartt1938:0:0:244	3	reruri	ruri	VERB	0	0	root	root	True	True	True	False	False	False	3	3	0
