sent_id	id	form	lemma	upos	gold_head	pred_head	gold_deprel	pred_deprel	head_ok	rel_ok	las_ok	attachment_only_error	label_only_error	both_error	gold_head_dist	pred_head_dist	head_distance_delta
Hartt1938:0:0:165	5	suí	suí	ADP	4	4	case	case	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:165	6	.	.	PUNCT	3	3	punct	punct	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:167	1	Tupana	tupana	NOUN	0	0	root	root	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:167	2	resé	resé	ADP	1	1	case	case	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:167	3	katú	katú	PART	1	1	advmod	advmod	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:167	4	!	!	PUNCT	1	1	punct	punct	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:168	1	Intí	intí	PART	2	2	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:168	2	xakwá	kwá	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:168	3	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:170	1	Aé	aé	PRON	4	4	nsubj	nsubj	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:170	2	kurutẽiwara	kurutẽiwara	ADV	4	4	advmod	advmod	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:170	3	i	i	PRON	4	4	expl	expl	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:170	4	maasí	maasí	VERB	0	0	root	root	True	True	True	False	False	False	4	4	0
Hartt1938:0:0:170	5	.	.	PUNCT	4	4	punct	punct	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:176	1	Kupĩ	kupĩ	NOUN	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:176	2	uú	ú	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:176	3	páu	páu	PART	2	2	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:176	4	se	se	PRON	5	5	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:176	5	maã-itá	maã	NOUN	2	2	obj	obj	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:176	6	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	4	4	0
Hartt1938:0:0:189	1	Ixé	ixé	PRON	4	2	nsubj	nsubj	False	True	False	True	False	False	3	1	-2
Hartt1938:0:0:189	2	nhũ	nhũ	ADV	1	4	advmod	advmod	False	True	False	True	False	False	1	2	3
Hartt1938:0:0:189	3	intí	intí	PART	4	4	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:189	4	xapitá	pitá	VERB	0	0	root	root	True	True	True	False	False	False	4	4	0
Hartt1938:0:0:189	5	;	;	PUNCT	6	6	punct	punct	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:189	6	xasikié	sikié	VERB	4	4	parataxis	parataxis	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:189	7	.	.	PUNCT	4	4	punct	punct	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:202-2	1	Intí	intí	PART	3	3	advmod	advmod	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:202-2	2	umbaá	umbaá	PART	3	3	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:202-2	3	hamunhã	munhã	VERB	0	0	root	root	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:202-2	4	kwáu	kwáu	AUX	3	3	aux	aux	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:202-2	5	.	.	PUNCT	3	3	punct	punct	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:225	1	Xarikú	rikú	VERB	5	5	advcl	advcl	True	True	True	False	False	False	4	4	0
Hartt1938:0:0:225	2	ramé	ramé	SCONJ	1	1	mark	mark	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:225	3	amú	amú	PART	1	1	advmod	advmod	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:225	4	,	,	PUNCT	1	1	punct	punct	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:225	5	xameẽ	meẽ	VERB	0	0	root	root	True	True	True	False	False	False	5	5	0
Hartt1938:0:0:225	6	amú	amú	PART	5	5	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:225	7	inéu	inéu	PRON	5	5	iobj	iobj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:225	8	.	.	PUNCT	5	5	punct	punct	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:227	1	Yasú	sú	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:227	2	kurutẽi	kurutẽi	ADV	1	1	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:227	3	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:233	1	Yiãma	yiãma	NOUN	3	3	nsubj	nsubj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:233	2	se	se	PRON	3	3	obj	obj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:233	3	mukaú	mukaú	VERB	0	0	root	root	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:233	4	.	.	PUNCT	3	3	punct	punct	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:264	1	Apigawa	apigawa	NOUN	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:264	2	ukwáu	kwáu	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:264	3	reté	reté	ADV	2	2	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:264	4	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:269	1	Xarikú	rikú	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:269	2	ne	ne	PRON	3	3	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:269	3	pitima	pitima	NOUN	1	1	obj	obj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:269	4	katú	katú	ADJ	3	3	amod	amod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:269	5	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	4	4	0
Hartt1938:0:0:272	1	Xamunhã	munhã	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:272	2	se	se	PRON	3	3	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:272	3	igasawa	igasawa	NOUN	1	1	obj	obj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:272	4	tuyuka	tuyuka	NOUN	1	1	obl	obl	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:272	5	suiwara	suiwara	ADP	4	4	case	case	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:272	6	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	5	5	0
Hartt1938:0:0:281	1	Kwaá	kwaá	DET	2	2	det	det	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:281	2	apigawa	apigawa	NOUN	4	4	nsubj	nsubj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:281	3	i	i	PRON	4	4	expl	expl	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:281	4	xirĩ	xirĩ	VERB	0	0	root	root	True	True	True	False	False	False	4	4	0
Hartt1938:0:0:281	5	reté	reté	ADV	4	4	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:281	6	.	.	PUNCT	4	4	punct	punct	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:285	1	Xasú	sú	AUX	2	2	aux	aux	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:285	2	xayapukúi	yapukúi	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:285	3	se	se	PRON	4	4	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:285	4	uí	uí	NOUN	2	2	obj	obj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:285	5	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:286	1	Ekũi	sú	AUX	2	2	aux	aux	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:286	2	eyuuka	yuuka	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:286	3	paka	paka	NOUN	2	2	obj	obj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:286	4	mundé	mundé	NOUN	2	2	obl	obl	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:286	5	suí	suí	ADP	4	4	case	case	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:286	6	,	,	PUNCT	8	8	punct	punct	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:286	7	tenhẽ	tenhẽ	PART	8	8	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:286	8	emuyawáu	muyawáu	VERB	2	2	parataxis	parataxis	True	True	True	False	False	False	6	6	0
Hartt1938:0:0:286	9	!	!	PUNCT	2	2	punct	punct	True	True	True	False	False	False	7	7	0
Hartt1938:0:0:291	1	Xasú	sú	AUX	2	2	aux	aux	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:291	2	xayuuka	yuuka	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:291	3	tarakayá	tarakayá	NOUN	4	4	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:291	4	rupiá	supiá	NOUN	2	2	obj	obj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:291	5	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:295	1	Ixé	ixé	PRON	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:295	2	xasenú	senú	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:295	3	maã	maã	NOUN	2	2	obj	obj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:295	4	puxí	puxí	ADJ	3	3	amod	amod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:295	5	tiapú	tiapú	VERB	3	2	xcomp	xcomp	False	True	False	True	False	False	2	3	-1
Hartt1938:0:0:295	6	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	4	4	0
Hartt1938:0:0:302	1	Tapiira	tapiira	NOUN	3	3	nsubj	nsubj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:302	2	kaawara	kaawara	ADJ	1	1	amod	amod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:302	3	uyuyumimi	yumimi	VERB	0	0	root	root	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:302	4	kaá	kaá	NOUN	3	3	obl	obl	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:302	5	pe	upé	ADP	4	4	case	case	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:302	6	.	.	PUNCT	3	3	punct	punct	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:310	1	Maã	maã	PRON	4	4	obl	obl	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:310	2	resé	resé	ADP	1	1	case	case	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:310	3	intí	intí	PART	4	4	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:310	4	reyapí	yapí	VERB	0	0	root	root	True	True	True	False	False	False	4	4	0
Hartt1938:0:0:310	5	?	?	PUNCT	4	4	punct	punct	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:318	1	Awá	awá	PRON	3	3	nsubj	nsubj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:318	2	taá	taá	PART	3	3	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:318	3	urikú	rikú	VERB	0	0	root	root	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:318	4	mukawa	mukawa	NOUN	3	3	obj	obj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:318	5	?	?	PUNCT	3	3	punct	punct	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:337	1	Ne	ne	PRON	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:337	2	resarái	resarái	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:337	3	wã	wã	PART	2	2	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:337	4	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:357	1	Emumuri	mumuri	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:357	2	nhaã	nhaã	DET	3	3	det	det	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:357	3	tupé	tupé	NOUN	1	1	obj	obj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:357	4	iwí	iwí	NOUN	1	1	obl	obl	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:357	5	pe	upé	ADP	4	4	case	case	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:357	6	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	5	5	0
Hartt1938:0:0:369	1	Maramé	mairamé	ADV	2	2	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:369	2	rewari	wari	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:369	3	?	?	PUNCT	2	2	punct	punct	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:374	1	Muíri	muíri	DET	2	2	det	det	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:374	2	akayú	akayú	NOUN	3	3	obj	obj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:374	3	rerikú	rikú	VERB	0	0	root	root	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:374	4	?	?	PUNCT	3	3	punct	punct	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:385	1	Akutí	akutí	NOUN	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:385	2	uú	ú	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:385	3	reté	reté	ADV	2	2	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:385	4	se	se	PRON	5	5	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:385	5	maniáka	maniáka	NOUN	2	2	obj	obj	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:385	6	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	4	4	0
Hartt1938:0:0:392	1	Muíri	muíri	PRON	0	0	root	root	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:392	2	taá	taá	PART	1	1	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:392	3	ne	ne	PRON	4	4	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:392	4	kiwira	kiwira	NOUN	1	1	nsubj	nsubj	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:392	5	?	?	PUNCT	1	1	punct	punct	True	True	True	False	False	False	4	4	0
Hartt1938:0:0:410	1	Apigawa	apigawa	NOUN	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:410	2	usika	sika	VERB	5	0	advcl	root	False	False	False	False	False	True	3	2	-5
Hartt1938:0:0:410	3	iké	iké	ADV	2	2	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:410	4	renuné	renuné	SCONJ	2	5	mark	mark	False	True	False	True	False	False	2	1	3
Hartt1938:0:0:410	5	usú	sú	VERB	0	2	root	advcl	False	False	False	False	False	True	5	3	2
Hartt1938:0:0:410	6	suka	uka	NOUN	5	5	obl	obl	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:410	7	upé	upé	ADP	6	6	case	case	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:410	8	unheẽ	nheẽ	VERB	5	5	advcl	advcl	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:410	9	arama	arama	SCONJ	8	8	mark	mark	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:410	10	ximirikú	simirikú	NOUN	8	8	obl	iobj	True	False	False	False	True	False	2	2	0
Hartt1938:0:0:410	11	supé	supé	ADP	10	10	case	case	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:410	12	.	.	PUNCT	5	2	punct	punct	False	True	False	True	False	False	7	10	-3
Hartt1938:0:0:426	1	Xasikié	sikié	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:426	2	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:430	1	Pixana	pixana	NOUN	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:430	2	upisika	pisika	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:430	3	putari	putari	AUX	2	2	aux	aux	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:430	4	wawirú	wawirú	NOUN	2	2	obj	obj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:430	5	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:435	1	Se	se	PRON	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:435	2	yumasí	yumasí	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:435	3	xaikú	ikú	AUX	2	2	aux	aux	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:435	4	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:452	1	Xasú	sú	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:452	2	paraná	paraná	NOUN	3	3	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:452	3	igapira	igapira	NOUN	1	1	obl	obl	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:452	4	kití	kití	ADP	3	3	case	case	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:452	5	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	4	4	0
Hartt1938:0:0:457	1	Se	se	PRON	2	2	obj	obj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:457	2	pitimú	pitimú	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:457	3	iné	iné	PRON	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:457	4	,	,	PUNCT	5	5	punct	punct	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:457	5	kurutẽi	kurutẽi	ADV	2	2	advmod	advmod	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:457	6	!	!	PUNCT	5	2	punct	punct	False	True	False	True	False	False	1	4	-3
Hartt1938:0:0:459	1	Pesikí	sikí	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:459	2	!	!	PUNCT	1	1	punct	punct	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:479-1	1	Xayupeé	yupeé	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:479-1	2	xaikú	ikú	AUX	1	1	aux	aux	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:479-1	3	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:482	1	Xasú	sú	AUX	2	2	aux	aux	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:482	2	xamupuãmu	mupuãmu	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:482	3	taína	taína	NOUN	2	2	obj	obj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:482	4	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:488-1	1	Apigawa	apigawa	NOUN	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:488-1	2	uri	yuri	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:488-1	3	Piauí	piauí	PROPN	2	2	obl	obl	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:488-1	4	suí	suí	ADP	3	3	case	case	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:488-1	5	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:493	1	Xasapí	sapí	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:493	2	se	se	PRON	3	3	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:493	3	pí	pí	NOUN	1	1	obj	obj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:493	4	,	,	PUNCT	5	5	punct	punct	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:493	5	uri	yuri	VERB	1	1	parataxis	parataxis	True	True	True	False	False	False	4	4	0
Hartt1938:0:0:493	6	ií	ií	NOUN	5	5	nsubj	obj	True	False	False	False	True	False	1	1	0
Hartt1938:0:0:493	7	upupuri	pupuri	VERB	5	5	parataxis	xcomp	True	False	False	False	True	False	2	2	0
Hartt1938:0:0:493	8	i	i	PRON	7	7	obl	obl	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:493	9	pupé	pupé	ADP	8	8	case	case	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:493	10	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	9	9	0
Hartt1938:0:0:519	1	Xasú	sú	AUX	2	2	aux	aux	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:519	2	xayumumeú	mumeú	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:519	3	paí	paí	NOUN	2	2	obl	obl	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:519	4	irũ	irũ	ADP	3	3	case	case	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:519	5	xayari	yari	VERB	2	2	advcl	advcl	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:519	6	arama	arama	SCONJ	5	5	mark	mark	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:519	7	tupana	tupana	NOUN	5	5	obj	obj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:519	8	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	6	6	0
Hartt1938:0:0:541	1	Maã	maã	DET	2	2	det	det	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:541	2	ara	ara	NOUN	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:541	3	taá	taá	PART	2	2	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:541	4	kwaá	kwaá	DET	2	2	nsubj	nsubj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:541	5	?	?	PUNCT	2	2	punct	punct	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:553	1	Adéu	adéu	INTJ	3	3	discourse	discourse	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:553	2	uka	uka	NOUN	3	3	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:553	3	yara	yara	NOUN	0	0	root	root	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:553	4	!	!	PUNCT	3	3	punct	punct	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:566	1	Se	se	PRON	2	2	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:566	2	pakúa	pakúa	NOUN	4	4	nsubj	nsubj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:566	3	i	i	PRON	4	4	expl	expl	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:566	4	yuka	yuka	VERB	0	0	root	root	True	True	True	False	False	False	4	4	0
Hartt1938:0:0:566	5	ã	ã	PART	4	4	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:566	6	.	.	PUNCT	4	4	punct	punct	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:569	1	Xaú	ú	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:569	2	kawĩ	kawĩ	NOUN	3	3	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:569	3	mangarataya	mangarataya	NOUN	1	1	obj	obj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:569	4	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:577	1	Ekũi	sú	AUX	2	2	aux	aux	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:577	2	ememúi	memúi	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:577	3	yané	yané	PRON	4	4	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:577	4	rimiú	timiú	NOUN	2	2	obj	obj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:577	5	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:579	1	Xamukaẽ	mukaẽ	VERB	0	0	root	root	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:579	2	xaikú	ikú	AUX	1	1	aux	aux	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:579	3	tatú	tatú	NOUN	1	1	obj	obj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:579	4	.	.	PUNCT	1	1	punct	punct	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:586	1	Kwaá	kwaá	DET	2	2	det	det	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:586	2	timiú	timiú	NOUN	4	4	nsubj	nsubj	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:586	3	intí	intí	PART	4	4	advmod	advmod	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:586	4	usika	sika	VERB	0	0	root	root	True	True	True	False	False	False	4	4	0
Hartt1938:0:0:586	5	yaú	ú	VERB	4	4	advcl	advcl	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:586	6	arama	arama	SCONJ	5	5	mark	mark	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:586	7	.	.	PUNCT	4	4	punct	punct	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:588	1	Xasú	sú	AUX	2	2	aux	aux	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:588	2	xamaú	maú	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:588	3	,	,	PUNCT	5	5	punct	punct	True	True	True	False	False	False	2	2	0
Hartt1938:0:0:588	4	se	se	PRON	5	5	nsubj	nsubj	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:588	5	yumasí	yumasí	VERB	2	2	parataxis	parataxis	True	True	True	False	False	False	3	3	0
Hartt1938:0:0:588	6	xaikú	ikú	AUX	5	5	aux	aux	True	True	True	False	False	False	1	1	0
Hartt1938:0:0:588	7	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	5	5	0
Hartt1938:0:0:589	1	Yasú	sú	AUX	2	2	aux	aux	True	True	True	False	False	False	1	1	0
