pair	gold_file	pred_file	sent_id	token_id	form	gold_head	pred_head	gold_deprel	pred_deprel
fold-9	test-9.conllu	test-9.out.conllu	Cruz2011:0:0:34	2	uyuíri	1	1	xcomp	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Cruz2011:0:0:34	4	uyuíri	3	3	advcl:relcl	acl:relcl
fold-9	test-9.conllu	test-9.out.conllu	Cruz2011:0:0:34	5	waá	4	4	obl	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Cruz2011:0:0:34	7	kawa	4	4	nsubj	obj
fold-9	test-9.conllu	test-9.out.conllu	Cruz2011:0:0:43	2	maã	3	3	obj	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Cruz2011:0:0:48	5	pukusá	2	1	nmod	obl
fold-9	test-9.conllu	test-9.out.conllu	Cruz2011:0:0:85	3	kwera	4	4	obj	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Cruz2011:0:0:103	2	história	3	3	obj	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Cruz2011:0:0:111	1	Nẽ	3	3	nsubj	advmod
fold-9	test-9.conllu	test-9.out.conllu	Cruz2011:0:0:111	2	maã	1	3	fixed	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Cruz2011:0:0:113	2	Kuíri	6	6	ccomp	advmod
fold-9	test-9.conllu	test-9.out.conllu	Cruz2011:0:0:121	1	Sandália	4	0	obj	root
fold-9	test-9.conllu	test-9.out.conllu	Cruz2011:0:0:121	4	urikú	0	1	root	acl:relcl
fold-9	test-9.conllu	test-9.out.conllu	Cruz2011:0:0:138	4	puranga	3	2	advcl:relcl	acl:relcl
fold-9	test-9.conllu	test-9.out.conllu	Cruz2011:0:0:138	5	waá	4	4	obl	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:2:10:24	9	sasisawa	10	10	obj	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:2:10:24	12	perewa	10	10	nsubj	obj
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:4:5:40	7	umaã	12	0	advcl	root
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:4:5:40	10	ipí	7	7	ccomp	obl
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:4:5:40	12	sukuriú	0	7	root	obj
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:5:4:52	3	unupá	10	0	advcl	root
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:5:4:52	10	uxari	0	3	root	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:5:4:52	11	mirá-piranga	12	10	nsubj	obj
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:5:4:52	12	uyenú	10	10	ccomp	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:8:6:74	6	unheẽ	1	1	advcl	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:8:8:76	7	yawaratewasú-itá	6	6	obj	xcomp
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:9:32:116	6	usendú	18	0	advcl	root
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:9:32:116	18	usemu	0	10	root	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:11:15:146	8	iwaté	7	7	advcl	ccomp
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:11:15:146	27	uyuíri	28	26	advcl:relcl	acl:relcl
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:11:15:146	28	waá	21	27	obl	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:12:6:172	12	kunhamukú	10	10	xcomp	obj
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:12:6:172	15	puranga	13	10	conj	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Casasnovas2006:0:0:27	4	ara	2	2	obl	obj
fold-9	test-9.conllu	test-9.out.conllu	Rodrigues1890:1-1-1:11:101	7	mayé	6	15	fixed	advmod
fold-9	test-9.conllu	test-9.out.conllu	Rodrigues1890:1-1-1:11:101	8	katú	0	15	root	advmod
fold-9	test-9.conllu	test-9.out.conllu	Rodrigues1890:1-1-1:11:101	15	resasawa	8	0	parataxis	root
fold-9	test-9.conllu	test-9.out.conllu	Rodrigues1890:1-1-3:1:101	5	ximirikú	4	6	obj	nmod:poss
fold-9	test-9.conllu	test-9.out.conllu	Rodrigues1890:1-1-3:1:101	6	taíra	5	4	conj	obj
fold-9	test-9.conllu	test-9.out.conllu	Rodrigues1890:1-1-8:3:3	7	Kurupira	2	2	nsubj	obj
fold-9	test-9.conllu	test-9.out.conllu	Rodrigues1890:1-1-8:12:12	7	munuka	2	2	parataxis	xcomp
fold-9	test-9.conllu	test-9.out.conllu	Rodrigues1890:1-1-8:14:14	4	reruri	13	0	advcl	root
fold-9	test-9.conllu	test-9.out.conllu	Rodrigues1890:1-1-8:14:14	6	ixé	4	4	iobj	obl
fold-9	test-9.conllu	test-9.out.conllu	Rodrigues1890:1-1-8:14:14	10	petuna	4	4	obl	vocative
fold-9	test-9.conllu	test-9.out.conllu	Rodrigues1890:1-1-8:14:14	13	xamukaturu	0	4	root	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Rodrigues1890:1-1-8:14:14	18	reputari	17	13	acl:relcl	ccomp
fold-9	test-9.conllu	test-9.out.conllu	Rodrigues1890:1-1-9:101:101	6	aú	5	5	xcomp	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Rodrigues1890:1-2-3:501:501	9	kunhã	6	4	appos	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Rodrigues1890:1-2-3:501:501	12	apigawa	9	9	conj	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Rodrigues1890:1-2-4:70:70	10	xayuri	9	9	xcomp	ccomp
fold-9	test-9.conllu	test-9.out.conllu	Stradelli1929:0:0:100	4	tupauku	5	5	obl	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Stradelli1929:0:0:105	4	retama	5	5	obl	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Magalhaes1876:2-19:3:103	3	teapú	0	5	root	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Magalhaes1876:2-19:3:103	5	kaá	3	0	nmod	root
fold-9	test-9.conllu	test-9.out.conllu	Magalhaes1876:1:17:17	4	yuí-itá	2	2	obl	nmod
fold-9	test-9.conllu	test-9.out.conllu	Magalhaes1876:2:26:69	6	iné	5	5	iobj	obl
fold-9	test-9.conllu	test-9.out.conllu	Magalhaes1876:2:26:69	17	umunhã	12	14	ccomp	acl:relcl
fold-9	test-9.conllu	test-9.out.conllu	Magalhaes1876:2:26:69	18	indé	17	17	obl	iobj
fold-9	test-9.conllu	test-9.out.conllu	Magalhaes1876:2:41:84	6	Tupana	12	3	obl	ccomp
fold-9	test-9.conllu	test-9.out.conllu	Magalhaes1876:2:41:84	10	yautí	12	6	vocative	conj
fold-9	test-9.conllu	test-9.out.conllu	Magalhaes1876:2:41:84	12	rexari	3	6	ccomp	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Magalhaes1876:3:5:94	6	xamuĩ	5	5	ccomp	xcomp
fold-9	test-9.conllu	test-9.out.conllu	Magalhaes1876:3:5:94	8	indé	6	6	obl	iobj
fold-9	test-9.conllu	test-9.out.conllu	Magalhaes1876:5:4:4	5	Maã	2	7	ccomp	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Magalhaes1876:5:4:4	7	xamunhã	5	2	acl:relcl	ccomp
fold-9	test-9.conllu	test-9.out.conllu	Magalhaes1876:5:4:4	9	indéu	7	7	iobj	obj
fold-9	test-9.conllu	test-9.out.conllu	Magalhaes1876:5:4:4	10	xasú	5	7	csubj	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:21:206:1206	12	yandé	10	13	obj	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:21:206:1206	13	sasiára	10	10	xcomp	ccomp
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:21:206:1206	15	maã	17	17	obj	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:22:138:138	6	yamusurí	14	0	ccomp	root
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:22:138:138	14	unheẽ	0	6	root	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:22:138:138	15	yakaré	14	14	iobj	obl
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:8:64:64	4	uyumasí	1	0	acl:relcl	root
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:8:64:64	5	waá	4	4	nsubj	obj
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:8:64:64	9	umaã	0	4	root	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:8:64:64	10	tapurú	11	9	nmod:poss	obj
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:8:64:64	11	siiya	9	12	obj	nmod:poss
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:8:64:64	20	aintá	19	16	nmod	obl
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:2:140:5540	1	I	2	2	expl	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:2:140:5540	4	yamunhã	2	2	csubj	ccomp
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:2:140:5540	6	aintá	4	4	obl	iobj
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:10:89:89	2	membí	4	4	dislocated	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:13:41:41	1	Katú	0	6	root	advcl
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:13:41:41	6	pepurandú	1	0	csubj	root
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:13:41:41	8	nungara	7	6	goeswith	ccomp
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:17:23:23	8	upetepeteka	6	6	ccomp	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Amorim1928:17:23:23	17	yawewira	16	15	nmod	obl
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:18	1	Muíri	0	3	root	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:18	3	waruá	1	0	nsubj	root
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:26	2	rayera	5	5	dislocated	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:26	4	i	5	5	expl	nmod:poss
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:115	3	sembiiwa	1	1	nsubj	obj
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:133	2	pixana	1	1	vocative	obj
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:332	1	Masekúi	0	3	root	advmod
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:332	3	wirapara	1	0	nsubj	root
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:395	5	sapukaya	1	1	nsubj	obj
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:436	10	yumuasí	4	6	parataxis	ccomp
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:439	3	é	2	2	dep	aux
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:517	4	xapewa	1	5	obj	nmod:poss
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:517	5	pinawa	4	1	nmod	obl
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:530	4	kamutí	5	5	obj	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:564	1	I	2	2	expl	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:603	2	wirané	6	6	obl	advmod
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:603	3	xaikú	6	6	cop	aux
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:643	3	í	1	1	obl	obj
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:643	5	remeẽ	1	1	advcl	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:653	5	aíwa-aíwa	2	2	advcl	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:711	2	apigawa	5	3	nsubj	nmod:poss
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:711	3	ara	5	5	obl	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:741	2	maã	0	1	root	acl:relcl
fold-9	test-9.conllu	test-9.out.conllu	Hartt1938:0:0:741	4	uyuká	2	0	acl:relcl	root
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:5:4:54	7	rurí	2	2	conj	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:5:4:54	8	arama	7	7	case	advmod
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:5:4:54	10	ara	7	11	obl	nmod:poss
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:5:4:54	14	Tupana	7	16	obl	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:5:4:54	16	Yara	14	7	appos	parataxis
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:9:1:1001	2	Maria	5	5	vocative	nsubj
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:9:1:1001	4	i	5	5	nsubj	expl
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:9:1:1001	10	Yara	11	14	nsubj	vocative
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:9:1:1001	11	ne	5	10	parataxis	nmod
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:9:1:1001	16	iné	14	18	nsubj	det
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:9:1:1001	22	yumumeú	14	14	parataxis	advcl
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:9:1:1001	24	yuwá	22	22	nsubj	obj
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:9:1:1001	26	marika	24	22	nmod	obl
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:9:1:1001	29	Jesus	24	22	appos	conj
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:21-1:1:145	5	iwaka	4	6	obj	nmod:poss
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:21-3:1:155	10	ií-itá	5	14	nsubj	nmod:poss
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:21-3:1:155	14	wira	10	5	acl:relcl	obl
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:21-3:1:155	20	iwí	17	17	nsubj	obj
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:21-7:1:182	6	iwí	5	3	conj	obj
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:21-7:1:182	8	munhãsawa	3	3	nsubj	conj
fold-9	test-9.conllu	test-9.out.conllu	Aguiar1898:21-7:1:182	11	purangawa-itá	8	3	nmod	conj
fold-9	test-9.conllu	test-9.out.conllu	Leetra2015:4:2:2	5	usasemu	8	0	advcl	root
fold-9	test-9.conllu	test-9.out.conllu	Leetra2015:4:2:2	6	tapiira	8	5	nsubj	obj
fold-9	test-9.conllu	test-9.out.conllu	Leetra2015:4:2:2	8	nheengawasú	0	5	root	obj
fold-9	test-9.conllu	test-9.out.conllu	Leetra2015:4:2:2	12	nheenga	13	5	nsubj	conj
fold-9	test-9.conllu	test-9.out.conllu	Leetra2015:4:2:2	13	mirĩ	8	12	conj	amod
fold-9	test-9.conllu	test-9.out.conllu	Leetra2015:4:2:2	15	fiií	17	5	discourse	ccomp
fold-9	test-9.conllu	test-9.out.conllu	Leetra2015:4:2:2	17	mirĩ	13	5	parataxis	advmod
fold-9	test-9.conllu	test-9.out.conllu	Leetra2015:4:2:2	21	nheenga	17	5	nsubj	obj
fold-9	test-9.conllu	test-9.out.conllu	Leetra2015:4:2:2	22	puxa	23	23	ccomp	aux
fold-9	test-9.conllu	test-9.out.conllu	Leetra2015:4:2:2	23	unheẽ	13	5	parataxis	advcl
fold-9	test-9.conllu	test-9.out.conllu	Leetra2015:4:2:2	26	puranga	22	23	parataxis	ccomp
fold-9	test-9.conllu	test-9.out.conllu	Avila2021:0:0:735	16	colher	14	14	parataxis	conj
fold-10	test-10.conllu	test-10.out.conllu	MooreFP1994:0:0:2	2	maniáka	1	3	obj	nmod:poss
fold-10	test-10.conllu	test-10.out.conllu	MooreFP1994:0:0:22	4	i	5	3	expl	obj
fold-10	test-10.conllu	test-10.out.conllu	MooreFP1994:0:0:22	5	puxí	3	4	xcomp	amod
fold-10	test-10.conllu	test-10.out.conllu	MooreFP1994:0:0:22	8	umbeú	6	5	advcl:relcl	parataxis
fold-10	test-10.conllu	test-10.out.conllu	MooreFP1994:1:8:35	5	ayuíri	4	4	xcomp	ccomp
fold-10	test-10.conllu	test-10.out.conllu	Navarro2016:1:1:1	1	Puranga	2	0	amod	root
fold-10	test-10.conllu	test-10.out.conllu	Navarro2016:1:1:1	2	ara	0	1	root	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Navarro2016:3:7:96	13	mimbira	9	9	iobj	obl
fold-10	test-10.conllu	test-10.out.conllu	Navarro2016:3:21:110	2	xirura	4	4	nsubj	nmod:poss
fold-10	test-10.conllu	test-10.out.conllu	Navarro2016:3:21:110	4	real	0	5	root	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Navarro2016:3:21:110	5	yuíri	4	0	advmod	root
fold-10	test-10.conllu	test-10.out.conllu	Navarro2016:0:0:163	3	santá	0	2	root	amod
fold-10	test-10.conllu	test-10.out.conllu	Navarro2016:0:0:163	5	nhaã-itá	6	6	nsubj	det
fold-10	test-10.conllu	test-10.out.conllu	Navarro2016:0:0:163	6	membeka	3	0	parataxis	root
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:27	9	pekwasawa	8	8	obj	parataxis
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:27	16	waá	17	17	obj	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:69	3	pisá	2	2	obj	obl
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:69	4	sesé	2	3	obl	case
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:87	4	ixé	2	2	obl	iobj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:87	14	resá	16	16	dislocated	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:87	21	amukití	16	16	parataxis	advmod
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:108	1	Mayé	6	6	nsubj	advmod
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:108	2	waá	1	1	fixed	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:108	4	pe	1	1	nmod	obl
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:144	8	pí	6	6	obl	iobj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:151	11	kapiĩ	9	9	nsubj	obj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:151	16	putira	14	14	nsubj	obj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:14:2:158	4	usú	1	0	advcl:relcl	root
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:14:2:158	6	usú	0	4	root	parataxis
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:19:1:181	6	ukarãi-karãi	4	4	xcomp	parataxis
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:185	6	murasí	4	7	nsubj	nmod:poss
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:233	6	marakaimbara	15	2	nsubj	conj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:233	11	ratá	6	8	conj	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:233	14	awá	6	15	conj	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:255	2	sawa-itá	3	3	obj	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:256	5	putiá	3	3	dislocated	obj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:316	9	kapĩtiwa	6	13	conj	obl
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:316	13	tipiima	9	4	acl:relcl	conj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:320	3	marika	1	1	nsubj	obj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:337	11	amunhã	10	7	acl	advcl
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:339	2	yawaraté	4	1	nsubj	obj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:350	3	tiapú	5	5	obj	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:32:1:374	7	uyari	6	6	parataxis	xcomp
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:393	6	kirimbawasawa	4	8	obj	nmod:poss
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:400	5	i	6	6	nsubj	expl
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:457	8	wasaí-maniiwa	7	7	nsubj	obj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:457	13	karusu-itá	8	14	appos	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:457	14	uyuyutima	13	7	acl:relcl	parataxis
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:460	5	aé	4	4	iobj	obj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:37:2:466	1	[...]	0	2	root	punct
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:37:2:466	2	.	1	0	punct	root
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:482	6	indé	5	5	obl	iobj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:40:1:486	9	Bitiro	5	13	xcomp	nmod:poss
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:40:1:486	10	Ponta	9	13	flat	nmod:poss
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:40:1:486	17	rera	9	5	appos	obj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:525	5	i	6	6	nsubj	expl
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:525	6	puruã	4	4	parataxis	xcomp
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:550	16	usika	14	14	advcl:relcl	advcl
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:553	2	yasí	6	6	obl	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:553	11	umukameẽ	10	6	acl:relcl	parataxis
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:560	5	ruayana	3	3	xcomp	obl
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:645	5	wirandé	1	8	parataxis	advmod
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:650	7	ara	5	8	nsubj	obl
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:650	10	mendarisawa	8	11	nsubj	nmod:poss
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:662	1	Siiya	0	2	root	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:662	2	kwá-itá	1	0	nsubj	root
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:662	4	waá-itá	3	3	obj	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:662	7	muiriira	1	9	conj	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:662	8	aintá	7	9	nsubj	expl
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:662	9	kwá-itá	7	2	dislocated	conj
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:665	1	Yasú	6	0	advcl	root
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:665	6	puranga	0	7	root	advmod
fold-10	test-10.conllu	test-10.out.conllu	Avila2021:0:0:665	7	yamunusuka	6	1	csubj	advcl
fold-10	test-10.conllu	test-10.out.conllu	NTLN2019:0:0:1	4	suiwara-itá	1	1	ccomp	obj
fold-10	test-10.conllu	test-10.out.conllu	NTLN2019:0:0:1	5	yandé	4	1	nsubj	obj
fold-10	test-10.conllu	test-10.out.conllu	NTLN2019:0:0:1	7	yakwawa	1	1	conj	parataxis
fold-10	test-10.conllu	test-10.out.conllu	NTLN2019:0:0:1	12	mundu	14	7	nsubj	obj
fold-10	test-10.conllu	test-10.out.conllu	NTLN2019:0:0:1	13	uikú	14	7	cop	aux
fold-10	test-10.conllu	test-10.out.conllu	NTLN2019:0:0:1	14	Yuruparí	7	7	ccomp	obl
fold-10	test-10.conllu	test-10.out.conllu	NTLN2019:7:1:45	8	kwá-itá	5	5	dislocated	iobj
fold-10	test-10.conllu	test-10.out.conllu	NTLN2019:7:1:45	20	kaseti	18	16	conj	obl
fold-10	test-10.conllu	test-10.out.conllu	NTLN2019:7:1:45	23	kwayé	16	16	advmod	conj
fold-10	test-10.conllu	test-10.out.conllu	NTLN2019:7-1-6:12:12-1	11	umunhã	10	2	acl	conj
fold-10	test-10.conllu	test-10.out.conllu	NTLN2019:7-1-6:12:12-1	12	puranga	2	11	conj	obj
fold-10	test-10.conllu	test-10.out.conllu	Cruz2011:0:0:23	3	waá	4	2	nmod:poss	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Cruz2011:0:0:24	5	tuyu	6	7	acl:relcl	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Cruz2011:0:0:24	7	raíra	3	3	nmod	acl:relcl
fold-10	test-10.conllu	test-10.out.conllu	Cruz2011:0:0:29	3	indé	0	4	root	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Cruz2011:0:0:29	4	remanú	6	0	acl:relcl	root
fold-10	test-10.conllu	test-10.out.conllu	Cruz2011:0:0:40	2	aula	1	1	nsubj	obj
fold-10	test-10.conllu	test-10.out.conllu	Cruz2011:0:0:56	8	kaá	4	4	obj	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Cruz2011:4:1:74	3	kwera	4	0	nsubj	root
fold-10	test-10.conllu	test-10.out.conllu	Cruz2011:4:1:74	4	aikwé	0	3	root	advmod
fold-10	test-10.conllu	test-10.out.conllu	Cruz2011:0:0:109	2	ixé	1	1	obl	iobj
fold-10	test-10.conllu	test-10.out.conllu	Casasnovas2006:2:5:19	5	umaã	4	4	parataxis	xcomp
fold-10	test-10.conllu	test-10.out.conllu	Casasnovas2006:2:8:22	2	waá	5	5	mark	obl
fold-10	test-10.conllu	test-10.out.conllu	Casasnovas2006:2:8:22	5	usarú	8	0	advcl	root
fold-10	test-10.conllu	test-10.out.conllu	Casasnovas2006:2:8:22	8	usaã	0	9	root	advcl
fold-10	test-10.conllu	test-10.out.conllu	Casasnovas2006:2:8:22	9	usuú	8	5	ccomp	parataxis
fold-10	test-10.conllu	test-10.out.conllu	Casasnovas2006:3:10:34	13	pirayawara	11	11	xcomp	obj
fold-10	test-10.conllu	test-10.out.conllu	Casasnovas2006:8:14:82	2	mira	3	3	dislocated	nsubj
fold-10	test-10.conllu	test-10.out.conllu	Casasnovas2006:8:14:82	17	yawaraté	16	16	xcomp	obj
fold-10	test-10.conllu	test-10.out.conllu	Casasnovas2006:9:7:91	4	ara	2	2	nsubj	obl
fold-10	test-10.conllu	test-10.out.conllu	Casasnovas2006:9:13:97	10	uyumimi	9	9	parataxis	xcomp
fold-10	test-10.conllu	test-10.out.conllu	Casasnovas2006:9:34:118	8	apigá	5	5	nsubj	obj
